Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	-0.09445714285714302	0.002271428571428572
Calibration Channels:	558	628
Calibration Energies:	1.173	1.332
Elapsed Real Time:	300.52
Elapsed Live Time:	300.0
Start Time:	noviembre 07, 2024, 04:07:32
End Time:	noviembre 07, 2024, 04:12:32
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
363	0.7300714285714286	0
364	0.7323428571428571	5
365	0.7346142857142857	6
366	0.7368857142857143	8
367	0.7391571428571428	4
368	0.7414285714285714	5
369	0.7437	3
370	0.7459714285714285	6
371	0.7482428571428571	6
372	0.7505142857142857	7
373	0.7527857142857143	1
374	0.7550571428571429	9
375	0.7573285714285715	3
376	0.7595999999999999	2
377	0.7618714285714285	1
378	0.7641428571428571	2
379	0.7664142857142857	4
380	0.7686857142857143	3
381	0.7709571428571429	1
382	0.7732285714285714	3
383	0.7755	0
384	0.7777714285714286	2
385	0.7800428571428571	9
386	0.7823142857142857	6
387	0.7845857142857142	5
388	0.7868571428571428	1
389	0.7891285714285714	5
390	0.7914	4
391	0.7936714285714286	6
392	0.7959428571428572	2
393	0.7982142857142857	2
394	0.8004857142857142	3
395	0.8027571428571428	2
396	0.8050285714285714	5
397	0.8073	1
398	0.8095714285714286	0
399	0.8118428571428571	4
400	0.8141142857142857	2
401	0.8163857142857143	8
402	0.8186571428571429	8
403	0.8209285714285715	1
404	0.8232	4
405	0.8254714285714285	4
406	0.8277428571428571	2
407	0.8300142857142857	2
408	0.8322857142857143	5
409	0.8345571428571429	4
410	0.8368285714285715	1
411	0.8391	4
412	0.8413714285714285	1
413	0.8436428571428571	3
414	0.8459142857142857	1
415	0.8481857142857143	5
416	0.8504571428571428	3
417	0.8527285714285714	3
418	0.855	6
419	0.8572714285714286	6
420	0.8595428571428572	3
421	0.8618142857142858	4
422	0.8640857142857142	7
423	0.8663571428571428	3
424	0.8686285714285714	0
425	0.8709	2
426	0.8731714285714286	5
427	0.8754428571428572	4
428	0.8777142857142857	3
429	0.8799857142857143	3
430	0.8822571428571429	2
431	0.8845285714285714	4
432	0.8868	5
433	0.8890714285714286	2
434	0.8913428571428571	2
435	0.8936142857142857	1
436	0.8958857142857143	5
