Channel,Energy,Counts
789,1.228864865,0
790,1.230297297,0
791,1.23172973,1
792,1.233162162,2
793,1.234594595,1
794,1.236027027,1
795,1.237459459,2
796,1.238891892,0
797,1.240324324,0
798,1.241756757,2
799,1.243189189,0
800,1.244621622,0
801,1.246054054,1
802,1.247486486,1
803,1.248918919,0
804,1.250351351,1
805,1.251783784,0
806,1.253216216,0
807,1.254648649,1
808,1.256081081,0
809,1.257513514,2
810,1.258945946,2
811,1.260378378,2
812,1.261810811,0
813,1.263243243,2
814,1.264675676,0
815,1.266108108,0
816,1.267540541,1
817,1.268972973,1
818,1.270405405,1
819,1.271837838,4
820,1.27327027,2
821,1.274702703,1
822,1.276135135,0
823,1.277567568,1
824,1.279,0
825,1.280432432,0
826,1.281864865,1
827,1.283297297,2
828,1.28472973,1
829,1.286162162,2
830,1.287594595,0
831,1.289027027,2
832,1.290459459,2
833,1.291891892,1
834,1.293324324,1
835,1.294756757,1
836,1.296189189,0
837,1.297621622,1
838,1.299054054,0
839,1.300486486,1
840,1.301918919,2
841,1.303351351,2
842,1.304783784,0
843,1.306216216,3
844,1.307648649,0
845,1.309081081,0
846,1.310513514,2
847,1.311945946,1
848,1.313378378,0
849,1.314810811,0
850,1.316243243,0
851,1.317675676,0
852,1.319108108,0
853,1.320540541,2
854,1.321972973,2
855,1.323405405,2
856,1.324837838,0
857,1.32627027,2
858,1.327702703,2
859,1.329135135,0
860,1.330567568,2
861,1.332,1
862,1.333432432,0
863,1.334864865,0
864,1.336297297,2
865,1.33772973,0
866,1.339162162,0
867,1.340594595,1
868,1.342027027,1
869,1.343459459,0
870,1.344891892,0
871,1.346324324,2
872,1.347756757,1
873,1.349189189,1
874,1.350621622,3
875,1.352054054,0
876,1.353486486,1
877,1.354918919,0
878,1.356351351,1
879,1.357783784,3
880,1.359216216,0
881,1.360648649,2
882,1.362081081,0
883,1.363513514,1
884,1.364945946,1
885,1.366378378,0
886,1.367810811,0
887,1.369243243,3
888,1.370675676,0
889,1.372108108,3
890,1.373540541,1
891,1.374972973,3
892,1.376405405,0
893,1.377837838,0
894,1.37927027,1
895,1.380702703,2
896,1.382135135,1
897,1.383567568,2
898,1.385,2
899,1.386432432,1
900,1.387864865,2
901,1.389297297,1
902,1.39072973,2
903,1.392162162,0
904,1.393594595,2
905,1.395027027,2
906,1.396459459,1
907,1.397891892,1
908,1.399324324,1
909,1.400756757,3
910,1.402189189,2
911,1.403621622,1
912,1.405054054,1
913,1.406486486,4
914,1.407918919,1
915,1.409351351,1
916,1.410783784,1
917,1.412216216,1
918,1.413648649,3
919,1.415081081,2
920,1.416513514,1
921,1.417945946,2
922,1.419378378,2
923,1.420810811,5
924,1.422243243,4
925,1.423675676,1
926,1.425108108,3
927,1.426540541,2
928,1.427972973,1
929,1.429405405,2
930,1.430837838,3
931,1.43227027,0
932,1.433702703,1
933,1.435135135,5
934,1.436567568,2
935,1.438,3
936,1.439432432,4
937,1.440864865,1
938,1.442297297,1
939,1.44372973,5
940,1.445162162,3
941,1.446594595,3
942,1.448027027,1
943,1.449459459,5
944,1.450891892,2
945,1.452324324,1
946,1.453756757,1
947,1.455189189,1
948,1.456621622,1
949,1.458054054,1
950,1.459486486,1
951,1.460918919,1
952,1.462351351,0
953,1.463783784,1
954,1.465216216,2
955,1.466648649,1
956,1.468081081,4
957,1.469513514,2
958,1.470945946,3
959,1.472378378,1
960,1.473810811,1
961,1.475243243,5
962,1.476675676,4
963,1.478108108,1
964,1.479540541,3
965,1.480972973,2
966,1.482405405,2
967,1.483837838,0
968,1.48527027,1
969,1.486702703,1
970,1.488135135,0
971,1.489567568,3
972,1.491,1
973,1.492432432,0
974,1.493864865,5
975,1.495297297,1
976,1.49672973,2
977,1.498162162,3
978,1.499594595,1
979,1.501027027,2
980,1.502459459,2
981,1.503891892,3
982,1.505324324,4
983,1.506756757,0
984,1.508189189,2
985,1.509621622,1
986,1.511054054,0
987,1.512486486,1
988,1.513918919,1
989,1.515351351,2
990,1.516783784,1
991,1.518216216,2
992,1.519648649,3
993,1.521081081,2
994,1.522513514,0
995,1.523945946,1
996,1.525378378,1
997,1.526810811,1
998,1.528243243,1
999,1.529675676,1
1000,1.531108108,2
1001,1.532540541,2
1002,1.533972973,2
1003,1.535405405,1
1004,1.536837838,1
1005,1.53827027,2
1006,1.539702703,1
1007,1.541135135,1
1008,1.542567568,0
1009,1.544,1
1010,1.545432432,1
1011,1.546864865,3
1012,1.548297297,3
1013,1.54972973,0
1014,1.551162162,1
1015,1.552594595,0
1016,1.554027027,2
1017,1.555459459,2
1018,1.556891892,1
1019,1.558324324,2
1020,1.559756757,0
1021,1.561189189,2
1022,1.562621622,1
1023,1.564054054,1
